Chattooga,3.48
Chautauqua,2.59
Chaves,3.13
Cheatham,2.93
Cheboygan,2.08
Chelan,1.04
Chemung,2.54
Chenango,2.37
Cherokee,3.19
Cherry,2.84
Chesapeake,3.27
Cheshire,2.20
Chester,1.72
Chesterfield,2.94
Cheyenne,2.77
Chickasaw,3.07
Chicot,3.49
ChicotIndex,
Childress,3.02
Chilton,3.57
Chippewa,1.94
Chisago,1.77
Chittenden,1.11
Choctaw,3.24
Chouteau,1.59
Chowan,3.65
Christian,2.82
Churchill,1.99
Cibola,1.93
Cimarron,2.91
Citrus,3.37
Clackamas,0.15
Claiborne,3.02
Clallam,0.32
Clare,1.81
Clarendon,3.50
Clarion,2.16
Clark,1.11
Clarke,2.52
Clatsop,0.57
Clay,2.80
Clayton,3.37
Clear Creek,0.94
Clearfield,2.66
Clearwater,1.89
Cleburne,3.29
Clermont,2.35
Cleveland,3.15
Clinch,3.51
Clinton,2.50
Cloud,2.98
Coahoma,3.26
Coal,3.43
Cobb,2.54
Cochise,1.69
Cochran,3.00
Cocke,3.40
Coconino,0.99
Codington,2.93
Coffee,3.34
Coffey,2.24
Coke,2.69
Colbert,3.26
ColbertIndex,
Cole,2.84
Coleman,3.06
Coles,2.50
Colfax,2.58
Colleton,3.65
Collier,2.92
Collin,1.51
Collingswo..,2.97
Colonial H..,3.23
Colorado,3.25
Colquitt,3.61
Columbia,2.94
Columbiana,2.47
Columbus,3.69
Colusa,2.05
Comal,2.89
Comanche,3.09
Concho,2.65
Concordia,2.83
Conecuh,3.10
Conejos,2.35
Contra Cos.,0.15
Converse,2.42
Conway,3.34
Cook,1.21
Cooke,3.22
Cooper,3.09
Coos,1.42
Coosa,3.63
Copiah,3.27
Corson,2.55
Cortland,2.37
Coryell,3.30
Coshocton,2.66
Costilla,2.04
Cottle,2.58
Cotton,3.16
Cottonwood,2.65
Covington,3.50
Coweta,3.09
Cowley,2.93
Cowlitz,1.07
Craig,3.21
Craighead,3.43
Crane,3.17
CraneIndex,
Craven,3.25
Crawford,2.89
Creek,3.31
Crenshaw,3.41
Crisp,3.33
Crittenden,3.20
Crockett,3.47
Crook,1.94
Crosby,2.63
Cross,3.47
Crow Wing,1.77
Crowley,2.54
Culberson,2.76
Cullman,3.37
Culpeper,3.39
Cumberland,2.70
Cuming,2.71
Currituck,3.06
Curry,2.40
Custer,2.86
Cuyahoga,1.66
Dade,3.09
Daggett,2.20
Dakota,1.18
Dale,3.55
Dallam,3.18
Dallas,2.71
Dane,1.03
Daniels,2.41
Danville,3.32
Dare,2.79
Darke,2.76
Darlington,3.48
Dauphin,2.00
Davidson,2.54
Davie,3.31
Daviess,3.00
Davis,1.62
Davison,2.54
Dawes,2.24
Dawson,3.27
Day,2.66
De Baca,3.15
De Soto,3.40
De Witt,2.67
De WittIndex,
Deaf Smith,3.16
Dearborn,2.70
Decatur,3.07
Deer Lodge,0.68
Defiance,2.26
DeKalb,2.41
Del Norte,1.40
Delaware,1.79
Delta,1.95
Dent,3.21
Denton,1.67
Denver,0.39
Des Moines,3.04
Deschutes,0.85
Desha,2.99
DeSoto,3.26
Deuel,2.39
Dewey,2.73
DeWitt,3.20
Dickens,2.63
Dickenson,2.37
Dickey,2.50
Dickinson,2.55
Dickson,3.05
Dillon,3.41
Dimmit,3.11
Dinwiddie,3.75
District of ..,0.33
Divide,2.68
Dixie,3.48
Dixon,2.91
Doddridge,3.51
Dodge,2.76
Dolores,1.62
Dona Ana,2.07
Doniphan,3.12
Donley,2.81
Dooly,3.68
Door,1.96
Dorchester,3.46
Dougherty,3.07
Douglas,1.93
Drew,3.38
Dubois,2.96
Dubuque,2.24
DubuqueI2n.d2e4x,
Duchesne,3.12
Dukes,1.54
Dundy,3.13
Dunklin,3.12
Dunn,1.93
DuPage,0.88
Duplin,3.74
Durham,1.92
Dutchess,1.93
Duval,3.42
Dyer,3.35
Eagle,0.89
Early,3.12
East Baton..,2.29
East Carroll,3.04
East Felici..,2.91
Eastland,3.06
Eaton,1.73
Eau Claire,1.59
Echols,3.95
Ector,3.50
Eddy,3.34
Edgar,2.89
Edgecombe,3.55
Edgefield,3.72
Edmonson,2.51
Edmunds,2.45
Edwards,2.88
Effingham,3.57
El Dorado,0.15
El Paso,1.90
Elbert,2.64
Elk,2.14
Elkhart,2.85
Elko,2.07
Elliott,2.53
Ellis,3.01
Ellsworth,2.73
Elmore,3.44
Emanuel,3.64
Emery,2.57
Emmet,1.90
Emmons,1.73
Emporia,2.60
Erath,3.02
ErathIndex,
Erie,1.81
Escambia,3.38
Esmeralda,1.68
Essex,1.60
Estill,2.69
Etowah,3.31
Eureka,2.43
Evangeline,2.94
Evans,3.70
Fairfax,0.97
Fairfield,1.79
Fall River,2.23
Fallon,2.63
Falls,3.11
Falls Churc,0.37
Fannin,3.34
Faribault,2.13
Faulk,1.75
Faulkner,3.11
Fauquier,2.84
Fayette,2.67
Fentress,3.40
Fergus,2.11
Ferry,0.93
Fillmore,2.47
Finney,3.18
Fisher,3.08
Flagler,3.37
Flathead,1.56
Fleming,3.29
Florence,3.49
Floyd,2.96
Fluvanna,2.96
Foard,2.83
Fond du Lac,2.13
Ford,2.83
Forest,1.41
Forrest,3.26
Forsyth,2.74
Fort Bend,1.95
Foster,2.25
Fountain,2.55
Franklin,2.38
Frederick,2.48
Fredericks..,2.46
Fredericks..Index,
Freeborn,2.47
Freestone,3.24
Fremont,2.33
Fresno,1.13
Frio,3.07
Frontier,2.67
Fulton,1.97
Furnas,2.82
Gadsden,3.71
Gage,3.26
Gaines,3.22
Galax,3.25
Gallatin,1.52
Gallia,2.87
Galveston,3.04
Garden,2.69
Garfield,2.91
Garland,3.36
Garrard,3.36
Garrett,2.75
Garvin,3.20
Garza,2.97
Gasconade,3.03
Gaston,3.41
Gates,3.88
Geary,2.93
Geauga,1.74
Gem,2.25
Genesee,1.65
Geneva,3.55
Gentry,2.95
George,3.32
Georgetown,3.31
Gibson,3.06
Gila,1.65
Gilchrist,3.74
Giles,3.17
Gillespie,3.25
Gilliam,1.27
Gilmer,2.98
Gilpin,0.27
Glacier,1.77
Glades,2.86
Gladwin,1.82
Glascock,3.97
GlascockIndex,
Glasscock,3.65
Glenn,2.07
Gloucester,2.19
Glynn,3.42
Gogebic,1.78
Golden Val..,1.87
Goliad,3.08
Gonzales,3.22
Goochland,2.54
Goodhue,1.91
Gooding,2.47
Gordon,3.53
Goshen,2.44
Gosper,3.36
Gove,2.50
Grady,3.33
Grafton,2.06
Graham,2.30
Grainger,3.71
Grand,1.75
Grand Forks,1.79
Grand Isle,2.47
Grand Tra..,1.80
Granite,0.15
Grant,2.45
Granville,3.47
Gratiot,2.25
Graves,3.13
Gray,3.16
Grays Har..,0.57
Grayson,3.30
Greeley,2.74
Green,2.48
Green Lake,1.92
Greenbrier,2.60
Greene,2.70
Greenlee,1.21
Greensville,3.47
Greenup,2.71
Greenville,3.31
Greenwood,3.43
Greer,2.96
Gregg,3.28
Gregory,2.31
Grenada,3.46
GrenadaIndex,
Griggs,2.20
Grimes,3.26
Grundy,2.49
Guadalupe,3.28
Guernsey,3.10
Guilford,3.07
Gulf,3.21
Gunnison,1.00
Guthrie,3.02
Gwinnett,3.08
Haakon,2.73
Habersham,3.60
Hale,3.22
Halifax,3.39
Hall,3.36
Hamblen,3.37
Hamilton,2.16
Hamlin,2.82
Hampden,2.62
Hampshire,1.67
Hampton,3.35
Hancock,2.63
Hand,2.84
Hanover,2.92
Hansford,2.97
Hanson,3.32
Haralson,3.39
Hardee,3.55
Hardeman,3.04
Hardin,3.02
Harding,2.46
Hardy,3.40
Harford,2.59
Harlan,2.73
Harmon,2.89
Harnett,3.44
Harney,2.05
Harper,2.97
Harris,3.10
Harrison,3.13
Harrisonb..,1.69
Hart,3.33
Hartford,1.92
Hartley,3.04
Harvey,2.87
HarveyIndex,
Haskell,3.19
Hawkins,2.74
Hayes,3.82
Hays,2.02
Haywood,2.78
Heard,3.20
Hemphill,2.98
Hempstead,3.41
Henderson,3.19
Hendricks,2.20
Hendry,3.37
Hennepin,0.55
Henrico,2.48
Henry,3.20
Herkimer,2.59
Hernando,3.41
Hertford,3.29
Hettinger,1.68
Hickman,3.46
Hickory,2.83
Hidalgo,2.70
Highland,2.88
Highlands,3.27
Hill,3.07
Hillsborou..,2.94
Hillsdale,2.20
Hinds,3.16
Hinsdale,0.79
Hitchcock,2.98
Hocking,3.13
Hockley,3.18
Hodgeman,2.56
Hoke,3.29
Holmes,3.31
Holt,2.96
Hood,3.00
Hood River,0.78
Hooker,1.87
